prefix|scenario|dialogue
改造後ボイス|入手時|綾波、改造完了……です。強くなったのです、けど…指揮官、綾波をナデナデしてもらっていい…ですか？少しだけ、甘えたい気分……です
改造後ボイス|メイン1|指揮官と一緒なら、やる気ももっと出る、です
改造後ボイス|メイン2|みんなと一緒にいるのは楽しいですから、綾波も…みんなともっと一緒にいたいです
改造後ボイス|メイン3|指揮官が綾波をかまってくれないと、少しだけ悲しい…です
改造後ボイス|タッチ|指揮官の手、温かいです…
改造後ボイス|戦闘開始|大丈夫です、指揮官…綾波を信じて――
改造後ボイス|勝利|みんなのためなら、「鬼神」になってもいい……です
ケッコン後(鬼神華裳)ボイス|入手時|綾波……です。この衣装、まだ慣れないですけど…指揮官、綾波に似合っているのですか？
ケッコン後(鬼神華裳)ボイス|ログイン|どこに行っても、綾波はついて行くのです。…指揮官、一緒に出発です
ケッコン後(鬼神華裳)ボイス|詳細確認|今は、綾波がひとりじゃないってわかるのです…だって指揮官がここにいるんですもの
ケッコン後(鬼神華裳)ボイス|メイン1|この服の意味、よくわからないです。…でも指揮官が好きなら、ずっと着ていてもいいと思うです
ケッコン後(鬼神華裳)ボイス|メイン2|みんな、盛り上がっていたです。綾波はじっと見られていたのですけど…まだ、ちょっと慣れない、です
ケッコン後(鬼神華裳)ボイス|タッチ|指揮官と寄り添い合っている感触、気持ちよくて好きです
ケッコン後(鬼神華裳)ボイス|タッチ2|やっぱり、ちょっとだけ…変な感じ、です……ううん、指揮官が好きなら綾波、タイジョウブです
ケッコン後(鬼神華裳)ボイス|母港帰還|指揮官…肩もみもみでもどうですか？
ケッコン後(鬼神華裳)ボイス|勝利|指揮官さえいれば、ぜったいに負けないです
ケッコン後(鬼神華裳)ボイス|ラブ|みんなと一緒にいるのは嬉しいです。けど…綾波、指揮官と二人っきりでもっといたいです
デフォルトボイス一覧|入手時|綾波……です。「鬼神」とよく言われるのです。よろしくです
デフォルトボイス一覧|ログイン|指揮官は食べました？おやつ、です
デフォルトボイス一覧|詳細確認|通信設備、今度はちゃんと整備したのです。迷惑をかけないのです……
デフォルトボイス一覧|メイン1|綾波のミミ……可愛いですか？…わからないです。指揮官が楽しんでいればいいです
デフォルトボイス一覧|メイン2|最近みんなとはぐれる夢をよく見るのです。きっと、まだ十分うまく頑張っていないからです……
デフォルトボイス一覧|メイン3|指揮官？…いいえ、大丈夫です。まだいるか確認するだけです
デフォルトボイス一覧|タッチ|うぅーーちょっとくすぐったいです……
デフォルトボイス一覧|タッチ2|指揮官、あまり触らない……です。変な感じです…
デフォルトボイス一覧|タッチ3|よくわからないですけど……ちょっと嬉しい、です
デフォルトボイス一覧|任務|指揮官、新しい任務が通達されたのです
デフォルトボイス一覧|任務完了|この前の任務、報酬が来たのです……
デフォルトボイス一覧|メール|新しい……メールです
デフォルトボイス一覧|母港帰還|戦場での指揮官はちょっと綾波と似てるです。。ちょっと……かっこいいです
デフォルトボイス一覧|委託完了|……指揮官、委託が完了したのです
デフォルトボイス一覧|強化成功|力が溢れてきたのです
デフォルトボイス一覧|戦闘開始|ソロモンに……行きたい？
デフォルトボイス一覧|勝利|一位、ですか？よくわからないですけど、でも、ありがとです
デフォルトボイス一覧|失敗|大丈夫です……自分でよくなるです…
デフォルトボイス一覧|スキル|「鬼神」の力、味わうがいい…！
デフォルトボイス一覧|損傷大|ひとりが…嫌…
デフォルトボイス一覧|失望|……指揮官にはあまり近づきたくないのです
デフォルトボイス一覧|知り合い|指揮官のイメージですか？綾波わからないのです……
デフォルトボイス一覧|友好|指揮官……綾波のミミがかわいいとずっと言っているようですが、なぜ触らないのです？
デフォルトボイス一覧|好き|心配することと言えば……指揮官がそばにいないこと、ですね……
デフォルトボイス一覧|ラブ|戦闘は嫌いではないけど好きじゃないです。ただ普通に戦ってただけ……だけど、今は指揮官のためなら……もう少し、強くなれる気がするのです
デフォルトボイス一覧|ケッコン|安心して、今度こそどんなことがあっても生き延びて指揮官のもとに帰るのです……だって、指揮官にはまた会いたいんですもの……
デフォルトボイス一覧|ラフィーと編成|ラフィー、酸素コーラ、また足りなくなったのです…
デフォルトボイス一覧|ロング・アイランドと編成|ロング・アイランド…戦場ではよそ見しないのです
デフォルトボイス一覧|祥鳳と編成|航空支援、任せるのです
デフォルトボイス一覧|ラフィー、ジャベリン、Z23の内2人と編成|綾波、みんなを守るのです
宵闇待ちの魔女 ボイス一覧|入手時|ハロウィンに参加するにはこういう服を着なければならない、と聞いたのです。指揮官…今の綾波はカワイイですか？
宵闇待ちの魔女 ボイス一覧|メイン1|これは……お菓子ですか？ありがとです。食べるです
宵闇待ちの魔女 ボイス一覧|メイン2|戦闘と訓練以外も、楽しいことはあるのです、ね……
宵闇待ちの魔女 ボイス一覧|メイン3|かぼちゃのライトの上に立っていれば、空により近づけるのですか？
宵闇待ちの魔女 ボイス一覧|タッチ1|この服は…好き、です
宵闇待ちの魔女 ボイス一覧|タッチ2|「今夜の私（わたくし）はキシンではなく、マジョ……」（ひらひら）
ニコニコ ボイス一覧|入手時|新着動画、発見です…指揮官、あとで生放送でも一緒にどうです？
ROCK’n KIJIN ボイス一覧|入手時|指揮官、一緒に音楽を聞くのはどうですか？兵器ではない綾波…お気に入りですか？
ROCK’n KIJIN ボイス一覧|ログイン|指揮官、仕事の前に、音楽でも一緒にどうですか？
ROCK’n KIJIN ボイス一覧|詳細確認|ヘッドホンをつければ、流れる音…そして目の前にいる人だけが世界の全てです
ROCK’n KIJIN ボイス一覧|メイン1|指揮官、ジャベリンから誘われたのですけど、行っていいですか？
ROCK’n KIJIN ボイス一覧|メイン2|指揮官はどんな曲が好きですか？綾波は…ロックンロール？
ROCK’n KIJIN ボイス一覧|メイン3|雷は「そしゃげ」にハマっていると言っていたのですけど……指揮官、「そしゃげ」は何ですか？
ROCK’n KIJIN ボイス一覧|タッチ|綾波の艤装、楽器になれるのです。…指揮官、綾波の演奏を聞きたいですか？
ROCK’n KIJIN ボイス一覧|任務完了|今日の報酬、少し期待できるのです
ROCK’n KIJIN ボイス一覧|委託完了|訓練と委託…どんな時でも怠けてはいけないのです
ROCK’n KIJIN ボイス一覧|戦闘開始|今聞いている曲、戦場にはピッタリです
ROCK’n KIJIN ボイス一覧|勝利|「笑えばいい」…どういう意味ですか？
波濤新歳 ボイス一覧|入手時|東煌のお正月と重桜のお正月、結構雰囲気が違う…です。みんなでワイワイやる雰囲気も悪くないです。指揮官もこういう祝日が好き…ですか？
波濤新歳 ボイス一覧|ログイン|指揮官、東煌の仲間たちはネンヤー……大みそかのご飯を食べているです。綾波と一緒に見に行くです？
波濤新歳 ボイス一覧|詳細確認|東煌風の衣装は軽くて、悪くない感じです。…かわいい、ですか？ありがと…です
波濤新歳 ボイス一覧|メイン1|東煌のお正月、餃子を食べるらしいです。……焼餃子ではなく、水餃子…です？
波濤新歳 ボイス一覧|メイン2|指揮官、母港での爆発音はなんですか？祝日のアイテム？面白そう…です
波濤新歳 ボイス一覧|メイン3|(チリンチリン)鈴の音、春節の雰囲気とピッタリ、です
波濤新歳 ボイス一覧|タッチ1|指揮官、この衣装の素材、いい触り心地です。…触ってみたい…ですか？
波濤新歳 ボイス一覧|タッチ2|指揮官、そこは……めくってはダメ…です
波濤新歳 ボイス一覧|ラブ|楽しい祝日は綾波、こうして指揮官と一緒に過ごしたい…です
特殊潜入作戦雨覆 ボイス一覧|入手時|こちら綾波、指揮官の執務室周辺に潜入成功したです。…あ、指揮官に見られたです。作戦失敗です…
特殊潜入作戦雨覆 ボイス一覧|ログイン|指揮官、綾波と潜入作戦の訓練をするです？…ちょっと無理そう、です
特殊潜入作戦雨覆 ボイス一覧|詳細確認|潜入作戦中はコードネームで、と加賀さんに言われたです。みんな中々守らなくて、困ったです…
特殊潜入作戦雨覆 ボイス一覧|メイン1|ロイヤルの人の潜入装備、本格的でカッコいいです。…ちょっと羨ましい、です
特殊潜入作戦雨覆 ボイス一覧|メイン2|困ったときは、祥鳳とニーミたちに相談したりするです。吹雪は…よく綾波にあれこれ聞きに来てくれるです。嬉しいです
特殊潜入作戦雨覆 ボイス一覧|メイン3|このマントですか？夕張が開発した「かぶったら絶対顔バレしないスゴイステルス」があるらしいです。多分…いいものです
特殊潜入作戦雨覆 ボイス一覧|メイン4|指揮官の部屋、みんなが守っているからセキュリティは大丈夫です。心配しなくていいです
特殊潜入作戦雨覆 ボイス一覧|タッチ|指揮官、りんごを食べるです？美味しいです
特殊潜入作戦雨覆 ボイス一覧|タッチ3|耳です、角じゃないです……
特殊潜入作戦雨覆 ボイス一覧|メール|メールはたい…護衛担当のメイド隊の人も確認したです。開けても大丈夫です
特殊潜入作戦雨覆 ボイス一覧|強化成功|この力は、仲間を守るためです…！
特殊潜入作戦雨覆 ボイス一覧|戦闘開始|綾波と仲間たちの力、見せるです！
特殊潜入作戦雨覆 ボイス一覧|勝利|敵見張り部隊、撃破成功です。指揮官、感謝です
特殊潜入作戦雨覆 ボイス一覧|失敗|夕張の開発した隠蔽機能、あまり役に立たなかったです…
おませアイドル・困惑中 ボイス一覧|入手時|鬼神アイドル綾波、デビューです。ジャベリンたちも頑張ってるから、綾波も……指揮官、アイドルって何をすればいいです？
おませアイドル・困惑中 ボイス一覧|ログイン|指揮官、綾波のダンス練習を見学するです？
おませアイドル・困惑中 ボイス一覧|詳細確認|ニーミ、みんなの面倒をよく見てくれるです。……自分のオファーもあるのに、みんなのスケジュールまで組んでくれて…頼もしい、です
おませアイドル・困惑中 ボイス一覧|メイン1|歌も踊りも楽勝です。笑顔は…難しいです。ジャベリン、綾波の萌えポイントだと言ってたですけど、指揮官、本当ですか？
おませアイドル・困惑中 ボイス一覧|メイン2|ニーミ、このユニットの芸風はロックとちょっと合わないと言ったです。カワイイメタルのほうがいいです？
おませアイドル・困惑中 ボイス一覧|メイン3|吹雪もアイドルの練習やってるらしい、です。あとで見に行くです
おませアイドル・困惑中 ボイス一覧|メイン4|スケジュールがいっぱいです。綾波、やる気出てきたです
おませアイドル・困惑中 ボイス一覧|タッチ|指揮官、綾波の今日のレッスンの成果です
おませアイドル・困惑中 ボイス一覧|母港帰還|ライブは戦い、観客は敵……と見てはだめです
おませアイドル・困惑中 ボイス一覧|戦闘開始|アイドルは、みんなの笑顔を守るものです！
おませアイドル・困惑中 ボイス一覧|勝利|勝利の決めポーズ、いえーい…です
年越しの鼓動 ボイス一覧|入手時|指揮官、あけましておめでとうです。この一年も、綾波をよろしく…です
年越しの鼓動 ボイス一覧|ログイン|祝日は皆、楽しいです。もちろん、綾波も楽しい…です
年越しの鼓動 ボイス一覧|詳細確認|吹雪、おみくじで凶が出たですけど、あまり気にしていなかったようです。綾波は…小吉、です。嬉しいです
年越しの鼓動 ボイス一覧|メイン1|お正月の衣装、とても綺麗です。でもちょっと動きづらいです…綾波、まだ慣れていないです……
年越しの鼓動 ボイス一覧|メイン2|雪の結晶、とても綺麗ですけど……手のひらに載せるとすぐ融けるです
年越しの鼓動 ボイス一覧|メイン3|この一年も、指揮官とみんなと、一緒にいたいです
年越しの鼓動 ボイス一覧|メイン4|お正月といえば…お雑煮です。ホカホカです。どうぞ召し上がって、です
年越しの鼓動 ボイス一覧|タッチ|綾波、別に寒くないです
年越しの鼓動 ボイス一覧|タッチ2|服に変なことしちゃダメですっ、綾波、着付けがわからないです……
年越しの鼓動 ボイス一覧|母港帰還|お正月には、面白いイベントがたくさん行われるそうです。綾波はどれも試してみたいです
年越しの鼓動 ボイス一覧|ラブ|この一年で新たにしたいこと、ですか？指揮官と皆と一緒…じゃ「したいこと」とは言えないですか？指揮官とお花見にいきたい、でもいい…ですか？
闇然礼装 ボイス一覧|入手時|指揮官、パーティーに来てくれてありがとうです。綾波、ずっとここで待っていたです。……ちょっと怖いです？綾波、よくわからない…です
闇然礼装 ボイス一覧|ログイン|「レディーを待たせるのは、ジェントルマンとしてどうかと思うです」――冗談です。指揮官、おかえりなさいです
闇然礼装 ボイス一覧|詳細確認|指揮官、次はダンスです？綾波、ダンスは苦手……です。頑張るしか無いです
闇然礼装 ボイス一覧|メイン1|ニーミ、すごく場馴れしている感じです。綾波、すごくソワソワしているです…指揮官、綾波の側から離れないでほしいです…
闇然礼装 ボイス一覧|メイン2|緊張を紛らわすには――教えてもらった<†フォース†>を発動……してはダメ、です？
闇然礼装 ボイス一覧|メイン3|ピアノの音を聞いていると、なんだかちょっと眠い…です。指揮官は眠くならないですか？
闇然礼装 ボイス一覧|タッチ|……あ！綾波、眠くなってないです…っ
闇然礼装 ボイス一覧|タッチ2|指揮官…変な気分になっているです？
闇然礼装 ボイス一覧|戦闘開始|優雅に、エレガントに行く、です
闇然礼装 ボイス一覧|勝利|パーティーの注目の的、いただき！…吹雪ならそう言うかもしれないです
闇然礼装 ボイス一覧|失敗|このままでは…終わらないです…！
微速戦闘姿勢 ボイス一覧|入手時|龍驤、ボス戦でサムライ職が前に出るのはNGですっ！あっ、指揮官、ようこそです。ごめんなさい、今ゲームに集中しているですから、適当にくつろいでくださいです
微速戦闘姿勢 ボイス一覧|ログイン|指揮官も協力してくれるです？さあ、まずはそこのコントローラーを手にするのです
微速戦闘姿勢 ボイス一覧|詳細確認|通信環境、今度はちゃんと整備したのです。迷惑はかけないのです……
微速戦闘姿勢 ボイス一覧|メイン1|綾波が倒れたら、村の皆は…幽霊さんに任せる…です
微速戦闘姿勢 ボイス一覧|メイン2|ベルちゃん、もしかしてメイド隊の中ではゲームが上手なほうなのです…？
微速戦闘姿勢 ボイス一覧|メイン3|エアコン、少し強めでお願いするです…このままだと綾波が蒸発するです…
微速戦闘姿勢 ボイス一覧|メイン4|…ハッ！指揮官、罠です！回避できてよかったです
微速戦闘姿勢 ボイス一覧|タッチ|この飲み物は差し入れです？ありがとうです
微速戦闘姿勢 ボイス一覧|母港帰還|戦闘お疲れさまです。綾波も「戦闘」に戻るのです
微速戦闘姿勢 ボイス一覧|勝利|綾波、勝利のV、です
Navalistic Showdown ボイス一覧|入手時|東煌武侠兵装セット、フル装備の綾波です。…本当はゲームの中だともっとかっこいいですけど、これはこれで綾波、満足、です。ふっ（ニヤリ
Navalistic Showdown ボイス一覧|詳細確認|軽功で飛んでいたり、すごいビームを出したり…ほかの人にはわからないですけど、綾波にはちょっと無理です…
Navalistic Showdown ボイス一覧|メイン1|この格好に着替えると、近接戦闘が強くなった気がするです。気がするだけ…です。
Navalistic Showdown ボイス一覧|メイン2|綾波のステータスは、オールラウンダーです。ジャベリンは外家、ニーミは内家にポイントを振りすぎです。ビルドが良くないです
Navalistic Showdown ボイス一覧|メイン3|暁、興味ありそうに綾波を見ているです…勘違いされる前に説明してあげないと、です…
Navalistic Showdown ボイス一覧|タッチ|真気行き渡らせば草木も刃と化す――でもこれは綾波の艤装だから関係ない、です
Navalistic Showdown ボイス一覧|タッチ2|これは「非礼」なのです…？
Navalistic Showdown ボイス一覧|任務|指揮官、新しい任務です。…ゲームのじゃないです
Navalistic Showdown ボイス一覧|任務完了|指揮官へのご褒美です。確認を忘れないでほしいです
Navalistic Showdown ボイス一覧|メール|鳩の伝書…じゃないですけど、指揮官への普通のメールです
Navalistic Showdown ボイス一覧|委託完了|委託完了です。補給を補充するときです
Navalistic Showdown ボイス一覧|戦闘開始|玄鉄重剣（くろがねぎそう）・破艦式、です！
Navalistic Showdown ボイス一覧|勝利|求めるもライバル現れぬ、独孤にして寂しさに耐え続ける綾波、なのです
Navalistic Showdown ボイス一覧|失敗|リアルでの戦闘には効果発揮しないのです……
Navalistic Showdown ボイス一覧|スキル|艤装発頸（ぎそうはっけい）、です！
コーラに努力を添えて ボイス一覧|入手時|いらっしゃいませです。注文なら綾波までよろしくです。…店内で召し上がるです？それともテイクアウトです？綾波は、コーラがオススメです
ダイナミック・キックオフ ボイス一覧|入手時|必殺、ダイナミック入場キック！です！…あ。スキルを使う相手、ちょっと間違っていたです…ごめんなさい、もう一回やり直してもいいです？
